AT1G71430;
AT1G71440;
AT1G71500;
AT1G71210;
AT1G71230;
AT1G74180;
AT1G74160;
AT1G60860;
AT1G60850;
AT1G72700;
AT1G72680;
AT1G72670;
AT1G72640;
AT1G72560;
AT1G72550;
AT1G72740;
AT1G72730;
AT1G72610;
AT1G72650;
AT1G72630;
AT1G76760;
AT1G76810;
AT1G76660;
AT1G76680///AT1G76690;
AT1G76710;
AT1G76790;
AT1G76650;
AT1G76730;
AT1G76670;
AT1G76380;
AT1G76350;
AT1G68440;
AT1G68430;
AT1G68400;
AT1G68410;
AT1G80620;
AT1G52160;
AT1G52180;
AT1G52220;
AT1G52190;
AT1G52230;
AT1G52200;
AT1G73590;
AT1G72180;
AT1G72190;
AT1G72300;
AT1G72200;
AT1G72160;
AT1G47900;
AT1G49840;
AT1G49890;
AT1G49820;
AT1G66250;
AT1G29350///AT1G29370;
AT1G29390;
AT1G29400;
AT1G07780///AT1G29410///AT5G05590;
AT1G29500;
AT1G29510;
AT1G29450;
AT1G29660;
AT1G29460;
AT1G29670;
AT1G29395;
AT1G29430///AT5G27780;
AT1G29700;
AT1G29690;
AT1G64380;
AT1G64330;
AT1G64280;
AT1G64370;
AT1G64405;
AT1G64390;
AT1G64400;
AT1G64355;
AT1G64350;
AT1G71140;
AT1G71190;
AT1G71100;
AT1G71030;
AT1G71090;
AT1G71070;
AT1G71080;
AT1G77550;
AT1G77580;
AT1G77590;
AT1G77600;
AT1G77630;
AT1G77460;
AT1G77470;
AT1G77450;
AT1G77490;
AT1G77420;
AT1G77670;
AT1G77610;
AT1G60990;
AT1G60995///AT1G61000;
AT1G61010;
AT1G61040;
AT1G60890;
AT1G60960;
AT1G60940;
AT1G61065;
AT1G60950;
AT1G77770;
AT1G77800;
AT1G77710;
AT1G77690;
AT1G77760;
AT1G63100;
AT1G63120;
AT1G63130;
AT1G63160;
AT1G63170;
AT1G68990;
AT1G69020;
AT1G55350;
AT1G55325;
AT1G55250;
AT1G55240;
AT1G55200;
AT1G55370;
AT1G55260;
AT1G55190;
AT1G55330;
AT1G55310;
AT1G52290;
AT1G52260;
AT1G52380;
AT1G52280;
AT1G52300;
AT1G47960;
AT1G47970;
AT1G42970;
AT1G42990;
AT1G42960;
AT1G56440;
AT1G56510;
AT1G56350;
AT1G56500;
AT1G56500;
AT1G27960;
AT1G28060;
AT1G28070;
AT1G28100;
AT1G28120;
AT1G27930;
AT1G28150;
AT1G27950;
AT1G28140;
AT1G28050;
AT1G28130;
AT1G27900;
AT1G28110;
AT1G35220;
AT1G35340;
AT1G21190;
AT1G21310;
AT1G21200;
AT1G20590///AT1G20610;
AT1G20540;
AT1G20440;
AT1G20410;
AT1G20550;
AT1G20650;
AT1G20575;
AT1G20580;
AT1G20620;
AT1G20430;
AT1G20450;
AT1G20630;
AT1G12270;
AT1G12410;
AT1G12500;
AT1G12550;
AT1G12330;
AT1G12450;
AT1G12350///AT5G02080;
AT1G12370;
AT1G12360;
AT1G15700;
AT1G15780;
AT1G15800;
AT1G15820;
AT1G15880;
AT1G15730;
AT1G15750;
AT1G15670;
AT1G15690;
AT1G15810;
AT1G44000;
AT1G18950;
AT1G19080///AT3G55490;
AT1G19100;
AT1G19110;
AT1G18910;
AT1G19140;
AT1G19000;
AT1G19120;
AT1G19020;
AT1G13870;
AT1G13910;
AT1G13810;
AT1G13880;
AT1G01470;
AT1G01560;
AT1G01610;
AT1G01620;
AT1G01570;
AT1G01490;
AT1G01540;
AT1G01510;
AT1G01550;
AT1G02300;
AT1G02400;
AT1G02330;
AT1G02305;
AT1G06350///AT1G06360;
AT1G06380;
AT1G06400;
AT1G06390;
AT1G17680;
AT1G17700;
AT1G17760;
AT1G17730;
AT1G17690;
AT1G13330;
AT1G13250;
AT1G13440;
AT1G13350///AT3G53640;
AT1G13270;
AT1G13300;
AT1G13280;
AT1G69070;
AT3G16370;
AT3G16310;
AT3G16350;
AT3G16390///AT3G16400///AT3G16410;
AT3G16420///AT3G16430;
AT3G16450;
AT3G16480;
AT3G16440;
AT3G03830;
AT3G03790;
AT3G03930///AT3G03940;
AT3G03720;
AT3G03870///AT3G09260;
AT3G03890;
AT3G03710;
AT3G03920;
AT3G05140;
AT3G05220;
AT3G05250;
AT3G05270;
AT3G05340;
AT3G05350;
AT3G05100;
AT3G05120;
AT3G05130;
AT3G05210;
AT3G05070;
AT3G05290;
AT3G05180;
AT3G05050;
AT3G05160///AT3G05165;
AT3G05060;
AT3G05200;
AT3G01200;
AT3G01100;
AT3G01070;
AT3G01280;
AT3G01170;
AT3G01290;
AT3G01300///AT5G15080;
AT3G01060;
AT3G01180;
AT3G01160;
AT3G01150;
AT3G11450;
AT3G11500;
AT3G11520;
AT3G11560;
AT3G11540;
AT3G11620;
AT3G11600;
AT3G11530;
AT3G11630;
AT3G11400;
AT3G11510;
AT3G33530;
AT3G07565;
AT3G07650;
AT3G07660;
AT3G07570;
AT3G07770;
AT3G07580;
AT3G07640;
AT3G07630;
AT3G07680;
AT3G07760;
AT3G07670;
AT3G07590;
AT3G07700;
AT3G07750;
AT3G07720;
AT3G07740;
AT3G07780;
AT3G08980;
AT3G09100;
AT3G09030;
AT3G09050;
AT3G09150;
AT3G09085;
AT3G09090;
AT3G03680;
AT3G03610;
AT3G03570;
AT3G03520;
AT3G03590;
AT3G03640;
AT3G01560;
AT3G01610;
AT3G01650;
AT3G01660;
AT3G01520;
AT3G01550;
AT3G01590;
AT3G01510;
AT3G01720;
AT3G01740;
AT3G01480;
AT3G01540;
AT3G01500;
AT3G01640;
AT3G01490;
AT3G01770;
AT3G01470;
AT3G10270///AT5G04130;
AT3G10230;
AT3G10220;
AT3G10370;
AT3G10350;
AT3G10340;
AT3G10310;
AT3G10210;
AT3G05410;
AT3G05400;
AT3G05390;
AT3G05500;
AT3G05490;
AT3G05570;
AT3G05560;
AT3G05510;
AT3G05530;
AT3G01360;
AT3G01310;
AT3G02220;
AT3G02210;
AT3G02200;
AT3G02300;
AT3G02280;
AT3G02260;
AT3G02150;
AT3G02190;
AT3G02180;
AT3G02170;
AT3G02290;
AT3G02130;
AT3G02320;
AT3G05040;
AT3G04950;
AT3G04910;
AT3G05030;
AT3G04820;
AT3G05000;
AT3G04920;
AT3G04870;
AT3G04940;
AT3G04840;
AT3G04830;
AT3G04790;
AT3G11660;
AT3G11710;
AT3G11670;
AT3G11650;
AT3G11700;
AT3G03450;
AT3G03380;
AT3G03380;
AT3G03356///AT3G03360;
AT3G03330;
AT3G03490;
AT3G03320;
AT3G03340;
AT3G03420;
AT3G03310;
AT3G03470;
AT3G07300;
AT3G07400;
AT3G07410;
AT3G07440;
AT3G07330;
AT3G07340;
AT3G07430;
AT3G07320;
AT3G07310;
AT3G07390;
AT3G07470;
AT3G07540;
AT3G07510;
AT3G09300;
AT3G09360;
AT3G09350;
AT3G09210;
AT3G09250;
AT3G09270;
AT3G09260;
AT3G09440;
AT3G08960;
AT3G08950;
AT3G08890;
AT3G08920;
AT3G08930;
AT3G08940;
AT3G01790;
AT3G01800;
AT3G01810;
AT3G01820;
AT3G01850;
AT3G01860;
AT3G01930;
AT3G01920;
AT3G01970;
AT3G01980;
AT3G02020///AT5G14060;
AT3G01910;
AT3G01370;
AT3G01380;
AT3G01440;
AT3G01420;
AT3G10530;
AT3G10690;
AT3G10400;
AT3G10390;
AT3G10660;
AT3G10650;
AT3G10640;
AT3G10670;
AT3G10630;
AT3G10525;
AT1G04380///AT3G10520;
AT3G10610;
AT3G10420;
AT3G10480///AT3G10490;
AT3G10070;
AT3G10060;
AT3G10040;
AT3G09980;
AT3G10140;
AT3G10120;
AT3G10090;
AT3G10050;
AT3G10030;
AT3G05730;
AT3G05675;
AT3G05590;
AT3G05640;
AT3G06483;
AT3G06400;
AT3G06390;
AT3G06380;
AT3G06340;
AT3G06480;
AT3G06470;
AT3G06450;
AT3G06420;
AT3G02070;
AT3G02110;
AT3G02080;
AT3G02120;
AT3G02060;
AT3G03300;
AT3G03210;
AT3G03130;
AT3G03090;
AT3G03160;
AT3G03120;
AT3G03220;
AT3G03170;
AT3G03270;
AT3G03070;
AT3G03100;
AT3G07220///AT3G07260;
AT3G07180;
AT3G07160;
AT3G07090;
AT3G07170;
AT3G04680;
AT3G04740;
AT3G04580;
AT3G04610;
AT3G04720;
AT3G04640;
AT3G04780;
AT3G04710;
AT3G04570;
AT3G04730;
AT3G04770;
AT3G04560;
AT3G04760;
AT3G04070;
AT3G03950;
AT3G04000;
AT3G03960;
AT3G10760;
AT3G10720;
AT3G10700;
AT3G10860;
AT3G10730;
AT3G10740;
AT3G10850;
AT3G11830;
AT3G11910;
AT3G11750;
AT3G11760;
AT3G11770;
AT3G11820;
AT3G11780;
AT3G11945///AT3G11950;
AT3G11960;
AT3G11930;
AT3G11900;
AT3G11730;
AT3G05880;
AT3G05900;
AT3G05750;
AT3G05800;
AT3G05840///AT5G26751;
AT3G05830;
AT3G05810;
AT3G05760;
AT3G05910;
AT3G05890;
AT3G09560;
AT3G09650;
AT3G09720;
AT3G09730;
AT3G09780;
AT3G09570;
AT3G09580;
AT3G09500;
AT3G09735;
AT3G09630;
AT3G09700;
AT3G09740;
AT3G09760;
AT3G08630;
AT3G08640;
AT3G08670;
AT3G08710;
AT3G08620;
AT3G08740;
AT3G08770;
AT3G08600;
AT3G08690;
AT3G08590;
AT3G08580;
AT3G08610;
AT3G08720;
AT3G08760;
AT3G08680;
AT3G07860;
AT3G07980///AT3G13530;
AT3G07990;
AT3G07880;
AT3G07950;
AT3G08030;
AT3G08010;
AT3G08040;
AT3G09830;
AT3G09900;
AT3G09890;
AT3G09820;
AT3G09880;
AT3G09850;
AT3G02890;
AT3G02820;
AT3G02760;
AT3G02750;
AT3G02990;
AT3G02980;
AT3G02730;
AT3G02910;
AT3G02875;
AT3G02860;
AT3G02920;
AT3G02880;
AT3G03000;
AT3G02780;
AT3G02830;
AT3G02790;
AT3G02950;
AT3G04500;
AT3G04520;
AT3G04470;
AT3G04260;
AT3G04240;
AT3G04230;
AT3G04090;
AT3G04340;
AT3G04290;
AT3G04130;
AT3G04110;
AT3G04080;
AT3G06950;
AT3G07030;
AT3G07040;
AT3G07050;
AT3G06910;
AT3G06930;
AT3G06890;
AT3G07010;
AT3G06960;
AT3G06980;
AT3G07020;
AT3G06010;
AT3G06020;
AT3G06530;
AT3G06590;
AT3G06510///AT3G06520;
AT3G06650;
AT3G06580;
AT3G06760;
AT3G06680;
AT3G06810;
AT3G06790;
AT3G06850;
AT3G06770;
AT3G06840;
AT3G06720;
AT3G06700;
AT3G06670;
AT3G06750;
AT3G06780;
AT3G02490;
AT3G02650;
AT3G02660;
AT3G02400;
AT3G02680;
AT3G02710;
AT3G02640;
AT3G02530;
AT3G02570;
AT3G02580;
AT3G02630;
AT3G02560;
AT3G02550;
AT3G02520;
AT3G02555;
AT3G02450;
AT3G02690;
AT3G02460;
AT3G02380;
AT3G02540;
AT3G02468///AT3G02470;
AT3G06040;
AT3G06070;
AT3G06035;
AT3G06030;
AT3G22380;
AT3G22290;
AT3G22310///AT3G22330;
AT3G22370;
AT3G22320;
AT3G22300;
AT3G22440;
AT3G22420;
AT3G17330;
AT3G17340;
AT3G17350;
AT3G17210;
AT3G17300;
AT3G17390;
AT3G17310;
AT3G17365;
AT3G16660;
AT3G16670;
AT3G16730;
AT3G16620;
AT3G16570;
AT3G16640;
AT3G16770;
AT3G16560;
AT3G16780;
AT3G16700;
AT3G16650;
AT3G16630;
AT3G15355;
AT3G15520;
AT3G15410;
AT3G15480;
AT3G15500;
AT3G15460;
AT3G15357;
AT3G15360;
AT3G15540;
AT3G15470;
AT3G15380;
AT3G17465;
AT3G17590;
AT3G17611;
AT3G17470;
AT3G17710;
AT3G17510;
AT3G14330;
AT3G14415///AT3G14420;
AT3G14230;
AT3G14370;
AT3G14240;
AT3G22790;
AT3G22845;
AT3G22660;
AT3G22670;
AT3G22680;
AT3G22780;
AT3G16180;
AT3G16000;
AT3G16010;
AT3G16050;
AT3G16150;
AT3G15970;
AT3G16175;
AT3G16080;
AT3G16140;
AT3G16060;
AT3G23330;
AT3G23400;
AT3G23390;
AT3G23325;
AT3G23410;
AT3G23340;
AT3G26744;
AT3G26810;
AT3G26900;
AT3G26750;
AT3G26760;
AT3G26770;
AT3G26850;
AT3G15790;
AT3G15880;
AT3G15690;
AT3G15610;
AT3G15820///AT3G15830;
AT3G15850;
AT3G15720;
AT3G15840;
AT3G15630;
AT3G15730;
AT3G15620;
AT3G27610;
AT3G27700;
AT3G27750;
AT3G27670;
AT3G27690;
AT3G27640;
AT3G27740;
AT3G27770;
AT3G29075;
AT3G29160;
AT3G29090;
AT3G13910;
AT3G13940;
AT3G14050;
AT3G13920;
AT3G17890;
AT3G17970;
AT3G17970;
AT3G17998///AT3G18000;
AT3G17998///AT3G18000;
AT3G17880;
AT3G17880;
AT3G17800;
AT3G17860;
AT3G17840;
AT3G17820;
AT3G17930;
AT3G17810;
AT3G17940;
AT3G17910;
AT3G21540;
AT3G21630;
AT3G21640;
AT3G21690;
AT3G21480;
AT3G21670;
AT3G21550;
AT3G21510;
AT3G21580;
AT3G24490;
AT3G24590;
AT3G24500;
AT3G24560;
AT3G24515;
AT3G24495;
AT3G24520;
AT3G18035;
AT3G18060;
AT3G18090///AT3G23780;
AT3G18160;
AT3G18190;
AT3G18165;
AT3G18210;
AT3G18130;
AT3G18050;
AT3G18100;
AT3G18040;
AT3G18215;
AT3G23510///AT3G23530;
AT3G23670;
AT3G23540;
AT3G23620;
AT3G23605;
AT3G23580;
AT3G23560;
AT3G23570;
AT3G23640;
AT3G14610;
AT3G14650;
AT3G14660;
AT3G14570;
AT3G14740;
AT3G14600;
AT3G14560;
AT3G14690;
AT3G14620;
AT3G25980;
AT3G26090;
AT3G25890;
AT3G25920;
AT3G25940;
AT3G26085;
AT3G25860;
AT3G26060;
AT3G25910;
AT3G21250;
AT3G21230;
AT3G21260;
AT3G21200;
AT3G21175;
AT3G21290;
AT3G21270;
AT3G21280;
AT3G21240;
AT3G16290;
AT3G16220;
AT3G16200;
AT3G16260;
AT3G16190;
AT3G16230;
AT3G16240;
AT3G16250;
AT3G29010;
AT3G28970;
AT3G29035;
AT3G28950;
AT3G29030;
AT3G19390;
AT3G19400;
AT3G19420;
AT3G19430;
AT3G19440;
AT3G19340;
AT3G19370;
AT3G19490;
AT3G19380;
AT3G19460;
AT3G19450;
AT3G19360;
AT3G19480;
AT3G19290;
AT3G19515;
AT3G27580;
AT3G27570;
AT3G27530;
AT3G20720;
AT3G20820;
AT3G20770;
AT3G20780;
AT3G20800;
AT3G20810;
AT3G20740;
AT3G19770;
AT3G19790;
AT3G19840;
AT3G19850;
AT3G19900;
AT3G19800;
AT3G19910;
AT3G19810;
AT3G19820;
AT3G19930;
AT3G21790;
AT3G21710;
AT3G21740;
AT3G21700;
AT3G21770;
AT3G21865;
AT3G21810;
AT3G25400;
AT3G25570///AT3G25572;
AT3G25585;
AT3G25520;
AT3G25410;
AT3G25480;
AT3G25530;
AT3G23210;
AT3G23150;
AT3G23280;
AT3G16980;
AT3G17030;
AT3G17040;
AT3G17130;
AT3G17160;
AT3G16940;
AT3G17170;
AT3G17020;
AT3G16950;
AT3G18030;
AT3G28420;
AT3G28450;
AT3G28460;
AT3G13030;
AT3G12950;
AT3G12930;
AT3G12990///AT3G60500;
AT3G13062;
AT3G17750;
AT3G17780;
AT3G25070;
AT3G25210;
AT3G25100;
AT3G25150;
AT3G25120;
AT3G25230;
AT3G25290;
AT3G26730;
AT3G26630;
AT3G26680;
AT3G26690;
AT3G26710;
AT3G26640;
AT3G26650;
AT3G26935;
AT3G27060;
AT3G26980;
AT3G26980;
AT3G27020;
AT3G27090;
AT3G27110;
AT3G27080;
AT3G27050;
AT3G15940;
AT3G15900;
AT3G18790;
AT3G18830;
AT3G18780;
AT3G18820;
AT3G18760;
AT3G18680;
AT3G22980;
AT3G23070;
AT3G23100;
AT3G23030;
AT3G23050;
AT3G22990;
AT3G23080;
AT3G29185;
AT3G29230;
AT3G29240;
AT3G29200;
AT3G18390;
AT3G18400;
AT3G18440;
AT3G18310;
AT3G18500;
AT3G18524;
AT3G18380;
AT3G18295;
AT3G18520;
AT3G18370;
AT3G27400;
AT3G27330;
AT3G27340;
AT3G27325;
AT3G27350;
AT3G27420;
AT3G27380;
AT3G27360;
AT3G12750;
AT3G12830;
AT3G12860;
AT3G12730;
AT3G12780;
AT3G12740;
AT3G12670;
AT3G12640;
AT3G12760;
AT3G12685;
AT3G12650;
AT3G13330;
AT3G13290///AT3G13300;
AT3G13225;
AT3G13310;
AT3G13350;
AT3G13235;
AT3G13230;
AT3G13226;
AT3G13340;
AT3G20260;
AT3G20430;
AT3G20270;
AT3G20300;
AT3G20370;
AT3G20390///AT3G20395;
AT3G20320;
AT3G20290;
AT3G20470;
AT3G20330;
AT3G26170///AT3G26180;
AT3G26280;
AT3G25760///AT3G25770;
AT3G25710;
AT3G25730;
AT3G25780;
AT3G25740;
AT3G25805;
AT3G16840;
AT3G16857;
AT3G16800;
AT3G16850;
AT3G16810;
AT3G24810;
AT3G24870///AT3G24880;
AT3G24770;
AT3G13860;
AT3G13845;
AT3G26600;
AT3G26510;
AT3G26550;
AT3G26560;
AT3G26570;
AT3G26520;
AT3G26590;
AT3G30775;
AT3G28040;
AT3G28050;
AT3G28080;
AT3G28130;
AT3G14430;
AT3G29760;
AT3G15550;
AT3G15590;
AT3G15580;
AT3G17450;
AT3G24100;
AT3G24200;
AT3G24240;
AT3G24140;
AT3G24120;
AT3G24160;
AT3G24190;
AT3G22060;
AT3G15010;
AT3G15030;
AT3G15095;
AT3G14890;
AT3G15080;
AT3G15090;
AT3G15020;
AT3G14990;
AT3G14940;
AT3G15000;
AT3G14930;
AT3G27925;
AT3G27830///AT3G27850;
AT3G27820;
AT3G27890;
AT3G16490;
AT3G16500;
AT3G16520;
AT3G23510///AT3G23530;
AT3G13070;
AT3G13180;
AT3G13190;
AT3G13150;
AT3G13222;
AT3G13120;
AT3G13175;
AT3G13200;
AT3G13160;
AT3G13110;
AT3G23790;
AT3G23800;
AT3G23690;
AT3G23710;
AT3G23730;
AT3G23760;
AT3G23700;
AT3G23810;
AT3G27190;
AT3G27260;
AT3G27280;
AT3G27310;
AT3G27220;
AT3G27210;
AT3G24350;
AT3G24430;
AT3G24315;
AT3G20120;
AT3G20150;
AT3G20020;
AT3G20250;
AT3G20050;
AT3G20060;
AT3G20070;
AT3G20240;
AT3G20230;
AT3G12870;
AT3G28910;
AT3G28900;
AT3G20590///AT3G20600;
AT3G20630;
AT3G20490;
AT3G20500;
AT3G20510;
AT3G20550;
AT3G15300;
AT3G15220;
AT3G15260;
AT3G15290;
AT3G15210;
AT3G15353;
AT3G15351;
AT3G15350;
AT3G15352;
AT3G18230;
AT3G18290;
AT3G18240///AT4G21460;
AT3G18280;
AT3G28180;
AT3G14220;
AT3G19650;
AT3G19670;
AT3G19680;
AT3G19720;
AT3G19740;
AT3G19570;
AT3G19630;
AT3G19640;
AT3G19590;
AT3G19710;
AT3G19580;
AT3G19100;
AT3G19200;
AT3G19170;
AT3G19120;
AT3G19130;
AT3G19260;
AT3G28690;
AT3G28700;
AT3G28710///AT3G28715;
AT3G25820///AT3G25830;
AT3G25840;
AT3G14067;
AT3G14180;
AT3G14120;
AT3G14100;
AT3G14110;
AT3G14130///AT3G14150;
AT3G14190;
AT3G14205;
AT3G14210;
AT3G14090;
AT3G26932;
AT3G13460;
AT3G13470;
AT3G13550;
AT3G13410;
AT3G13440;
AT3G13510;
AT3G13520;
AT3G13450;
AT3G21060;
AT3G21070;
AT3G21140;
AT3G21110;
AT3G09550///AT3G21055;
AT3G21160;
AT3G22520;
AT3G22600;
AT3G22530;
AT3G22480;
AT3G22620;
AT3G18910;
AT3G18970;
AT3G18980;
AT3G18940;
AT3G19030;
AT3G19000;
AT3G21870;
AT3G24660;
AT3G24670;
AT3G23910///AT3G24255;
AT3G23980;
AT3G23990;
AT3G24000;
AT3G24080;
AT3G23900;
AT3G24010;
AT3G23830;
AT3G23920;
AT3G23940;
AT3G23890;
AT3G23820;
AT3G26420///AT3G26430;
AT3G26300;
AT3G26480;
AT3G26300///AT3G26310;
AT3G26370;
AT3G26450;
AT3G26410;
AT3G26420///AT3G26430;
AT3G26440;
AT3G15120;
AT3G15150;
AT3G15160;
AT3G15180;
AT3G15190;
AT3G15110;
AT3G22850;
AT3G22890;
AT3G22900;
AT3G22950;
AT3G22930;
AT3G27960;
AT3G27930;
AT3G18640;
AT3G18600;
AT3G18630;
AT3G20920;
AT3G20930;
AT3G20970;
AT3G21430;
AT3G21465;
AT3G21350;
AT3G21400;
AT3G21420;
AT3G21390;
AT3G22170;
AT3G22180;
AT3G22220;
AT3G22120;
AT3G22150;
AT3G22210;
AT3G13690;
AT3G13700///AT3G13710;
AT3G13700///AT3G13710;
AT3G13772;
AT3G13650;
AT3G13674;
AT3G13720;
AT3G13740;
AT3G13790;
AT3G16857;
AT3G29310;
AT3G29390;
AT3G29375;
AT3G29350;
AT3G29360;
AT3G29180;
AT3G27170;
AT3G27160;
AT3G25690;
AT3G25600;
AT3G25660;
AT3G30380;
AT3G30300;
AT3G30350;
AT2G34020;
AT2G34080;
AT2G34140;
AT2G34040;
AT2G34070;
AT3G52240;
AT3G52260;
AT3G52370;
AT3G52360;
AT3G52170;
AT3G52180;
AT3G52380;
AT3G52230;
AT3G52340;
AT3G20650;
AT3G20660;
AT3G20680;
AT3G13580;
AT3G13570;
AT3G18880;
AT3G18890;
AT3G18860;
AT3G12010;
AT3G12020;
AT3G11964;
AT3G12050;
AT3G12040;
AT3G12030;
AT3G29280;
AT3G22240;
AT3G24440;
AT3G24450;
AT3G19960;
AT3G19990;
AT3G20015;
AT3G19970;
AT3G20000;
AT3G28340;
AT3G28290///AT3G28300;
AT3G28270;
AT3G32940;
AT3G32930;
AT3G28210;
AT3G28850;
AT3G28740;
AT3G28730;
AT3G14860;
AT3G14790;
AT3G14840;
AT3G14770;
AT3G19553;
AT3G19540;
AT1G42550;
AT1G42480;
AT1G66130;
AT1G66150;
AT1G66080;
AT1G66160;
AT1G66200;
AT1G66140;
AT1G33290;
AT1G33280;
AT1G33330;
AT1G33360;
AT1G33390;
AT1G31420;
AT1G31410;
AT1G31440;
AT1G31470;
AT1G31600;
AT1G75210;
AT1G75200;
AT1G75170///AT5G04780;
AT1G75240;
AT1G75270;
AT1G75220;
AT1G36280///AT4G18440;
AT1G32550;
AT1G32540;
AT1G33400;
AT1G33410;
AT1G33470;
AT1G33475///AT1G33480;
AT1G33490;
AT1G33420;
AT3G11090;
AT3G11040;
AT3G10985;
AT2G40205///AT3G08520///AT3G11120///AT3G56020;
AT3G10970;
AT3G10940;
AT3G10960;
AT3G11220;
AT3G11100;
AT3G11050;
AT3G11170///AT5G05580;
AT3G06290;
AT3G06150;
AT3G06240;
AT3G06130;
AT1G66620;
AT1G66670;
AT1G66660;
AT1G66510;
AT1G66530;
AT1G66810;
AT1G66750;
AT1G66730;
AT1G66680;
AT1G66820;
AT3G02340;
AT3G02350;
AT1G76850;
AT1G76890;
AT1G76860;
AT1G72030;
AT1G72060;
AT1G72070;
AT1G72040;
AT1G72020;
AT1G72090;
AT1G72050;
AT1G54960;
AT1G54970;
AT1G55000;
AT1G55020;
AT1G54990;
AT1G69530;
AT1G69490;
AT1G69510;
AT1G69526;
AT1G69523;
AT1G30400;
AT1G30410///AT1G30420;
AT1G30380;
AT1G30360;
AT1G30330;
AT3G12170;
AT3G12180;
AT3G12270;
AT3G12200;
AT3G12320;
AT3G12260;
AT3G12280;
AT3G12250;
AT3G12140;
AT3G12080;
AT3G12110;
AT3G12120;
AT3G12130;
AT3G12620;
;
AT3G12560;
AT3G12530;
AT3G12480;
AT3G12340;
AT3G12630;
AT3G12570;
AT3G12370;
AT3G12490;
AT3G12610;
AT3G12400;
AT3G12600;
AT3G12390;
AT3G12380;
AT3G12520;
AT3G12580;
AT3G66658;
AT3G11330;
AT3G11250;
AT3G11290;
AT3G11280;
AT1G58200;
AT1G58220;
AT1G58250;
AT1G50840;
AT1G50890;
AT1G50920;
AT1G50940;
AT1G50950;
AT1G50900;
AT1G56320;
AT1G56260;
AT1G56230;
AT1G56300;
AT1G56210;
AT1G56200;
AT1G56280;
AT1G56290;
AT1G56190;
AT1G51805;
AT1G51745;
AT1G51730;
AT1G51650;
AT1G51700;
AT1G51680;
AT1G30130;
AT1G30110;
AT1G30120;
AT1G48650;
AT1G48830;
AT1G48630;
AT1G48750;
AT1G55150;
AT1G13580;
AT1G13590;
AT1G13570;
AT1G13560;
AT1G16870;
AT1G16900;
AT1G16810;
AT1G16880;
AT1G16858///AT1G16860;
AT1G16970;
AT1G18070;
AT1G18160;
AT1G18180;
AT1G18190;
AT1G18250;
AT1G18210;
AT1G18170;
AT1G18100;
AT1G18260;
AT1G18060;
AT1G18090;
AT1G20760;
AT1G20770;
AT1G20810;
AT1G20830;
AT1G20693;
AT1G20696;
AT1G13670;
AT1G13750;
AT1G13690;
AT1G13730;
AT1G07220;
AT1G07210;
AT1G07135;
AT1G07010;
AT1G06960;
AT1G07260;
AT1G07180;
AT1G07240;
AT1G07040;
AT1G07020;
AT1G07070;
AT1G06980;
AT1G07170;
AT1G07250;
AT1G07080;
AT1G07110;
AT1G19220;
AT1G19150;
AT1G19240;
AT1G58290;
AT1G58360;
AT1G58340;
AT1G58370;
AT1G34130;
AT1G34110;
AT1G34065;
AT1G34030;
AT1G33980;
AT1G34000;
AT1G33990;
AT1G34150;
AT1G29820;
AT1G29910///AT1G29920///AT1G29930;
AT1G29850;
AT1G29900;
AT3G32400;
AT1G21980;
AT1G22310;
AT1G22360;
AT1G22170;
AT1G22190;
AT1G12650;
AT1G12750;
AT1G12740;
AT1G20270;
AT1G20340;
AT1G20370;
AT1G20300;
AT1G17840;
AT1G17870;
AT1G17980;
AT1G17990///AT1G18020;
AT1G17930;
AT1G17970;
AT1G17830///AT3G20300;
AT1G17890;
AT1G18000///AT1G18010;
AT1G18040;
AT1G66980;
AT1G67040;
AT1G66970;
AT1G66940;
AT1G67080;
AT1G67030;
AT5G34930;
AT5G34940;
AT2G30270;
AT2G30280;
AT2G30260;
AT2G30360;
AT2G40550;
AT2G40480;
AT2G40460;
AT2G40620;
AT2G40510///AT2G40590;
AT2G40570;
AT2G40610;
AT2G40475;
AT2G40490;
AT2G40600;
AT2G40630;
AT2G40540;
AT2G33340;
AT2G33390;
AT2G33410;
AT2G33440;
AT2G33530;
AT2G33600;
AT2G33610;
AT2G33450;
AT2G33470;
AT2G33570;
AT2G33590;
AT2G33310;
AT2G33620;
AT2G33250;
AT2G33480;
AT2G33380;
AT4G10180;
AT4G10150///AT4G10160;
AT4G10270;
AT4G10280;
AT4G10300;
AT4G10140;
AT1G19880;
AT1G19850;
AT1G19870;
AT1G19920;
AT1G16780;
AT1G16710;
AT1G16720;
AT1G16750;
AT1G16740;
AT1G18610;
AT1G18620;
AT1G18540;
AT1G18630;
AT1G18640;
AT1G18580;
AT1G25530;
AT1G25500;
AT1G25450///AT3G15520;
AT1G25550;
AT1G25520;
AT1G25380;
AT1G25580;
AT1G31970;
AT1G31950;
AT1G32070;
AT1G32080;
AT1G32060;
AT1G31940;
AT4G00020///AT5G01630;
AT4G00050;
AT4G00080;
AT4G00110;
AT4G00150;
AT4G00200;
AT4G00040;
AT4G00170;
AT4G00231;
AT4G00180;
AT4G00030///AT4G00040;
AT4G00090;
AT4G00300;
AT4G00330;
AT4G00360;
AT4G00370;
AT4G00400;
AT4G00400;
AT4G00238///AT4G00250;
AT4G00335;
AT4G00355;
AT4G00340;
AT4G00430;
AT4G00480;
AT4G00490;
AT4G00520;
